ле0000000100                            3282770392920000010015,7802025  0
ле0000000100                            5202518007105000010006,9502025  0
ле0000000100                            3522930004042000010012,0002025  0
ле0000000100                            3522930004004000010006,6002025  0
ле0000000100                            4021354036558000010008,3002025  0
ле0000000100                            5205152004394000010008,0602025  0
ле0000000100                            5205152004486000010005,8502025  0
ле0000000100                            3337872411021000010011,4002025  0
ле0000000100               079970301    2800799703018000010005,2602025  0
ле0000000100                            4210201415435000010098,4902025  0
ле0000000100                            5205122004270000010010,8502025  0
ле0000000100               309130203    2803091302033000010009,6602025  0
ле0000000100                            3337875852302000010018,1202025  0
ле0000000100                            5213004630998000010018,5002025  0
