ле0000000174                            5904398359397000010017,3302025  0
ле0000000174                            4719003344269000010035,7002025  0
ле0000000174                            5207071000143000010016,6902025  0
ле0000000174                            033984010000 000010017,8902025  0
ле0000000174                            033984032095 000010008,9302025  0
ле0000000174                            5022339814016000010011,8902025  0
ле0000000174                            5019781055616000010006,5702025  0
ле0000000174                            5206355024325000010002,2602025  0
ле0000000174                            5205152001942000010007,0502025  0
ле0000000174                            5205152008262000010004,8202025  0
ле0000000174                            5205965122025000010009,5302025  0
