ле0000007879                            5413895400599000010010,2002023  0
ле0000007879                            5201279049607000010007,0402023  0
ле0000007879                            5201279049553000010007,5502023  0
ле0000007879                            3282770114201000010010,1802023  0
ле0000007879                            4021354004403000010007,1002023  0
ле0000007879                            4012474103173000010008,2802023  0
ле0000007879                            4104480462672000010004,4002023  0
ле0000007879                            4104480465444000010003,5002023  0
ле0000007879                            5200312221116000010002,5502023  0
ле0000007879                            5200312221123000010002,5502023  0
ле0000007879                            3337875757515000010012,5602023  0
ле0000007879                            5054563120519000010003,5002023  0
ле0000007879                            5205122002320000010006,9502023  0
ле0000007879                            5203069054563000010008,9002023  0
ле0000007879                            5206469010245000010005,3702023  0
ле0000007879                            5205965122025000010009,5302023  0
