ле0000009336                            5205152002017000010003,7002025  0
ле0000009336                            5205152001423000010004,8902025  0
ле0000009336                            3337875583589000010022,7902025  0
ле0000009336                            4054596535503000010008,9302025  0
ле0000009336                            5206469007832000010004,5402025  0
ле0000009336                            5027314502537000010011,4102025  0
ле0000009336                            5206938002399000010009,9102025  0
ле0000009336                            5205122000456000010005,3502025  0
ле0000009336                            5202888223174000010013,6002025  0
ле0000009336                            5202888281013000010004,1902025  0
ле0000009336                            5205152016946000020008,2502025  0
ле0000009336                            5205152011576000010002,7802025  0
ле0000009336                            5205152004486000010005,8502025  0
ле0000009336                            5200312221161000010002,9502025  0
ле0000009336                            5055148412876000010011,1702025  0
ле0000009336                            5702071389262000010013,4302025  0
ле0000009336                            1306201815146000010014,8702025  0
ле0000009336                            5202888230073000010005,0802025  0
ле0000009336                            5202888281099000010005,1302025  0
ле0000009336                            5205152014713000010004,8502025  0
ле0000009336                            3282770075526000010010,3802025  0
