ле0000007799                            8032472009382000010010,4202022  0
ле0000007799                            5214000723059000010005,9102022  0
ле0000007799                            5202888105050000010010,4002022  0
ле0000007799                            5202888282102000010006,2002022  0
ле0000007799                            5202888281112000010005,1002022  0
ле0000007799                            5019781000159000010022,1002022  0
ле0000007799                            5205152011453000010002,6202022  0
ле0000007799                            5205152005933000010002,0402022  0
ле0000007799                            5205152002338000010006,6202022  0
ле0000007799                            5055148407049000010006,3702022  0
ле0000007799                            5055148401931000010008,7502022  0
ле0000007799                            3010665      000010003,9202022  0
ле0000007799                            3337872411991000010010,5702022  0
ле0000007799                            4719003070144000010009,0002022  0
ле0000007799                            7070866027674000010010,1702022  0
ле0000007799                            5200309852156000010005,5902022  0
ле0000007799                            3282770105896000010010,6402022  0
ле0000007799                            5202217005037000010003,1202022  0
