ле0000008918                            3282770148282000010008,5702024  0
ле0000008918                            5202888281099000010005,1302024  0
ле0000008918                            717334253124 000010023,3902024  0
ле0000008918                            5201314168096000010014,0302024  0
ле0000008918                            5055148407032000010006,6002024  0
ле0000008918                            5206469010436000010012,8402024  0
ле0000008918                            3577056016394000010007,3102024  0
ле0000008918                            3577056009112000010007,3402024  0
ле0000008918                            4021354037586000010006,7002024  0
ле0000008918                            4005800110689000010002,4102024  0
ле0000008918                            5702071389262000010013,4302024  0
ле0000008918                            4054596535503000010008,9302024  0
ле0000008918                            5021265221004000010010,8402024  0
