ле0000000187                            5019781030750000010011,8302025  0
ле0000000187                            5203622093824000010011,8202025  0
ле0000000187                            5202888221187000010010,1002025  0
ле0000000187                            5202888223259000010017,6002025  0
ле0000000187                            5204799011185000010039,3002025  0
ле0000000187                            5205152007647000010005,7002025  0
ле0000000187                            5205152001942000010007,0502025  0
ле0000000187                            5055148412999000010013,4002025  0
ле0000000187                            3337872419904000010011,1002025  0
ле0000000187                            3337875537315000010013,3302025  0
ле0000000187                            7028156630219000010013,1902025  0
ле0000000187                            5054563178077000010003,2902025  0
ле0000000187                            5054563079534000010002,9302025  0
ле0000000187                            4004148018121000010004,5202025  0
ле0000000187                            8809454980133000010023,8902025  0
ле0000000187                            8001841906850000010015,5302025  0
ле0000000187                            3282770098938000010014,0302025  0
ле0000000187                            4049649000930000010011,1702025  0
ле0000000187                            7391899833576000010009,0002025  0
ле0000000187                            5207071000143000010016,6902025  0
ле0000000187               241060102    2802410601024000010004,8202025  0
