ле0000009340                            5200312221642000010008,6002025  0
ле0000009340                            5200114527980000010001,6002025  0
ле0000009340                            1306201815146000010014,8702025  0
ле0000009340                            3574660258882000020004,5802025  0
ле0000009340                            5202888282041000010006,9402025  0
ле0000009340                            5202888102134000010012,4502025  0
ле0000009340                            5200116280050000010006,8102025  0
ле0000009340                            5205152008866000010005,7002025  0
ле0000009340                            5205152016380000010003,1102025  0
ле0000009340                            3282770105131000010010,1002025  0
ле0000009340                            3282770105155000010009,5902025  0
ле0000009340                            3337871322656000010009,1902025  0
