ле0000008382                            5201279008192000010002,3002023  0
ле0000008382                            5201314168218000010009,3502023  0
ле0000008382                            882381002077 000010043,8302023  0
ле0000008382                            5202888221200000010010,0002023  0
ле0000008382                            5202888282027000010006,0802023  0
ле0000008382                            4013474116425000010008,3002023  0
ле0000008382                            5391520942419000010005,0902023  0
ле0000008382                            3282770109405000010010,8702023  0
ле0000008382                            5021265220038000010011,6702023  0
ле0000008382                            5200346210018000010007,5202023  0
ле0000008382                            5011321914834000010005,9702023  0
ле0000008382                            3577056017506000010005,7202023  0
ле0000008382                            4021354030037000010003,8502023  0
