ле0000009037                            5200000011159000010004,1202024  0
ле0000009037                            5206938000272000010006,3702024  0
ле0000009037                            5055148401351000010018,5002024  0
ле0000009037                            5060552880517000010017,8902024  0
ле0000009037                            5205122000647000010005,3502024  0
ле0000009037                            5201100591589000010010,2302024  0
ле0000009037                            5903999603786000010008,5002024  0
ле0000009037                            5202888102882000010008,8502024  0
ле0000009037                            3337872411991000010012,0002024  0
ле0000009037                            3337875518451000010011,4002024  0
ле0000009037                            5202888223167000010012,6102024  0
ле0000009037                            5055148404017000010025,7502024  0
ле0000009037                            4719003344269000010035,7002024  0
ле0000009037                            5021265221905000010017,3102024  0
