ле0000007640                            3282770204667000010006,6702022  0
ле0000007640               023280802    2800232808027000010002,1002022  0
ле0000007640                            3577056009570000010003,1302022  0
ле0000007640                            5202888271007000010014,0902022  0
ле0000007640                            5202888282027000010005,6802022  0
ле0000007640                            4013474116425000010007,8302022  0
ле0000007640                            5205152002338000010006,6202022  0
ле0000007640                            5055148400224000010007,5002022  0
ле0000007640                            5201314122265000010007,4702022  0
ле0000007640                            4210201426325000010014,5402022  0
ле0000007640               005530801    2800055308018000010004,8002022  0
ле0000007640                            5054563054975000010003,5002022  0
ле0000007640               226730106    2802267301061000010005,9702022  0
ле0000007640                            5205122000944000010010,8002022  0
ле0000007640                            5054563068446000010002,7502022  0
ле0000007640                            5021265220076000010007,8902022  0
ле0000007640                            5021265221202000010018,5302022  0
ле0000007640               321470107    2803214701071000010006,1902022  0
