ле0000007835                            4030571002727000010013,6802023  0
ле0000007835                            5206469005555000010008,9802023  0
ле0000007835                            5205396094939000010010,8202023  0
ле0000007835                            5054563033338000050003,9602023  0
ле0000007835                            5202888331008000010007,8502023  0
ле0000007835                            5202888105005000010009,4802023  0
ле0000007835                            5205965107121000010008,9302023  0
ле0000007835                            4103040134998000010009,5502023  0
ле0000007835                            033984017351 000010016,1002023  0
ле0000007835                            0033984033160000010013,1102023  0
