ле0000008496                            5201279004026000010003,6002023  0
ле0000008496                            4030571002727000010015,0502023  0
ле0000008496                            3564300031852000010005,8502023  0
ле0000008496                            3282770148046000010011,2202023  0
ле0000008496                            5038483959176000010008,5902023  0
ле0000008496                            3577056009549000010003,6102023  0
ле0000008496                            5205152004486000010005,8502023  0
ле0000008496                            5205152002338000010006,8002023  0
ле0000008496                            5206469008563000010007,0402023  0
ле0000008496                            3564300000667000010007,1602023  0
ле0000008496                            5206469007832000010004,3302023  0
ле0000008496                            5011025014007000010005,1502023  0
