ле0000008544                            5202888102356000010005,4602024  0
ле0000008544                            5202888100093000010012,6102024  0
ле0000008544                            5206805632001000010015,9002024  0
ле0000008544                            3282770038767000010013,6002024  0
ле0000008544               304420102    2803044201024000010006,2002024  0
ле0000008544               125580103    2801255801033000010010,5602024  0
ле0000008544                            4021354004403000010007,1002024  0
ле0000008544                            4021354037548000010009,9002024  0
ле0000008544                            4013474113035000010008,9002024  0
ле0000008544                            5055148407506000010014,5202024  0
ле0000008544                            5206469008563000010007,0402024  0
ле0000008544                            5205122000432000010004,7502024  0
ле0000008544                            5414963027724000010008,9502024  0
ле0000008544                            5414963027731000010006,8602024  0
ле0000008544                            5206938002207000010007,7902024  0
ле0000008544                            5010058089785000010010,9402024  0
