ле0000000145                            5201314168188000010018,1202025  0
ле0000000145               023280802    2800232808027000010002,6202025  0
ле0000000145               023280101    2800232801011000010001,8502025  0
ле0000000145                            5202888102141000010012,5502025  0
ле0000000145                            5202888281006000010004,4402025  0
ле0000000145                            5019781014545000010031,0702025  0
ле0000000145                            5205152000303000010006,8002025  0
ле0000000145                            5205152012535000010009,2602025  0
ле0000000145                            5205152003243000010008,8402025  0
ле0000000145                            5205152002086000010011,3502025  0
ле0000000145                            3577056010279000010008,1302025  0
ле0000000145                            5205122003259000010007,1502025  0
