ле0000008364                            5202888281068000010003,9602023  0
ле0000008364                            5204799030162000010011,0502023  0
ле0000008364                            5016221201152000010003,2802023  0
ле0000008364                            3282779051378000010008,9002023  0
ле0000008364               207670601    2802076706019000010003,4202023  0
ле0000008364                            5200415600566000010008,9002023  0
ле0000008364                            3282770114201000010010,1802023  0
ле0000008364                            3337875597449000010010,2302023  0
ле0000008364                            5011321914834000010005,9702023  0
ле0000008364                            5202888281099000010005,4602023  0
ле0000008364                            5205152003410000010004,3002023  0
ле0000008364                            5055148411107000010014,5002023  0
ле0000008364               227440101    2802274401013000010005,6902023  0
ле0000008364                            5054563121462000010003,6502023  0
ле0000008364                            3337875518451000010011,4002023  0
