ле0000000004                            3282770390414000010014,2002025  0
ле0000000004                            3282770395365000010017,4702025  0
ле0000000004                            5202518000700000010001,7002025  0
ле0000000004                            5206281200008000010007,3802025  0
ле0000000004                            5019781015153000010024,5002025  0
ле0000000004                            5213010811343000010002,4502025  0
ле0000000004                            4013474106884000010003,9502025  0
ле0000000004                            5205152000310000010006,8002025  0
ле0000000004                            5060552880845000010011,9202025  0
ле0000000004                            033984005082 000010011,3202025  0
