ле0000008427                            3337875736459000010009,8202023  0
ле0000008427                            5200415600566000010008,9002023  0
ле0000008427                            3577056009587000010003,6102023  0
ле0000008427                            3577056009570000010003,6102023  0
ле0000008427                            5205152002338000010006,8002023  0
ле0000008427                            3282779361477000010005,4202023  0
ле0000008427                            5205122001798000010005,4002023  0
ле0000008427                            0003398401950000010014,6102023  0
ле0000008427                            1306201815146000010013,0002023  0
ле0000008427                            5206938000364000010005,5102023  0
ле0000008427               023280101    2800232801011000010001,5402023  0
ле0000008427               023280802    2800232808027000010002,3002023  0
ле0000008427                            5206938000272000010006,0702023  0
ле0000008427                            8436022356054000010007,5002023  0
