ле0000009392                            5202518000021000010002,7002025  0
ле0000009392                            5213000521443000010004,5002025  0
ле0000009392                            3663555001549000010004,5802025  0
ле0000009392                            5206938000272000010006,3702025  0
ле0000009392                            5205965107121000010009,5302025  0
ле0000009392                            3282770109337000010011,4002025  0
ле0000009392                            0003398401950000010014,6102025  0
ле0000009392                            5206355026961000010001,1502025  0
ле0000009392                            5201279004477000010010,7002025  0
ле0000009392                            3337875597210000010008,7702025  0
