ле0000008689                            5702071501541000010013,1302024  0
ле0000008689                            5205122000456000010005,3502024  0
ле0000008689                            5205152004394000010008,0602024  0
ле0000008689                            7028156630219000010013,1902024  0
ле0000008689                            5201279036232000010009,2002024  0
ле0000008689                            5201279049553000010007,5502024  0
ле0000008689                            5201279049584000010007,6002024  0
ле0000008689                            5201279080846000010008,2002024  0
ле0000008689                            3282770208788000010014,6102024  0
ле0000008689                            5011321914834000010005,9702024  0
ле0000008689                            3663555001457000010004,9102024  0
ле0000008689                            882381073459 000010057,2702024  0
ле0000008689                            3577057054661000010004,2702024  0
ле0000008689                            5202888281020000010003,9602024  0
ле0000008689                            5205152002598000010008,9002024  0
ле0000008689                            520512012450 000010008,3602024  0
ле0000008689                            8470001710529000010018,8202024  0
ле0000008689                            5206469007023000010007,4602024  0
ле0000008689                            3337872411021000010010,8102024  0
ле0000008689                            5206609300083000010004,0002024  0
ле0000008689                            4015600371012000010002,6402024  0
ле0000008689                            5200321011128000010008,9002024  0
ле0000008689                            5201100576548000010009,6502024  0
ле0000008689                            0033984017108000010013,7102024  0
ле0000008689                            033984032293 000010016,4002024  0
ле0000008689                            5205152016946000010008,2502024  0
ле0000008689                            5205965122025000010009,5302024  0
