ле0000009312                            3282770075526000010010,3802025  0
ле0000009312                            5206469007832000010004,5402025  0
ле0000009312                            5205122000456000010005,3502025  0
ле0000009312                            4719003344269000010035,7002025  0
ле0000009312                            5206469008464000010003,5802025  0
ле0000009312                            5021265221905000010017,3102025  0
ле0000009312                            8001841906850000010015,5302025  0
ле0000009312                            5206805679006000010000,5002025  0
ле0000009312                            5202888106194000010013,4202025  0
ле0000009312                            5200346210018000010008,2402025  0
ле0000009312                            5200309855065000010006,6402025  0
ле0000009312                            3337875597319000010004,6802025  0
ле0000009312                            4015600816117000010009,5502025  0
ле0000009312                            5200312221185000010002,9502025  0
ле0000009312                            5055148402228000010012,5202025  0
ле0000009312                            5201314087632000010002,9502025  0
ле0000009312                            5702071389262000010013,4302025  0
ле0000009312               206820202    2802068202024000010003,6902025  0
ле0000009312                            3564300000667000010007,4602025  0
ле0000009312                            2400001131945000010000,2302025  0
