ле0000008842                            5202888295201000010016,1502024  0
ле0000008842                            5206469002134000010006,5702024  0
ле0000008842                            5201279088743000010006,4002024  0
ле0000008842                            5205152002017000010003,7002024  0
ле0000008842                            5055148405830000010016,9302024  0
ле0000008842                            3282770208962000010013,4402024  0
ле0000008842                            5206938000364000010005,9002024  0
ле0000008842                            5054563033338000010004,1602024  0
ле0000008842                            5206938000258000010006,7302024  0
ле0000008842                            5055148407049000010006,3702024  0
ле0000008842                            5055148403508000010020,1302024  0
ле0000008842                            3337875816847000010011,6902024  0
