ле0000008969                            4030571002727000010016,1002024  0
ле0000008969                            3282770388855000010010,3402024  0
ле0000008969                            3282770073539000010011,5802024  0
ле0000008969                            5206355026817000010006,2002024  0
ле0000008969                            5206355002972000010005,3002024  0
ле0000008969                            5201279010645000010004,8002024  0
ле0000008969                            3522930001218000010006,8002024  0
ле0000008969                            3577056021916000010008,0002024  0
ле0000008969               022830802    2800228308029000010004,7102024  0
ле0000008969                            5202888221170000010006,1902024  0
ле0000008969                            5202888106194000010013,4202024  0
ле0000008969                            3337875546409000010014,0302024  0
ле0000008969                            3337875816809000010007,3002024  0
ле0000008969                            3337875722827000010019,9902024  0
ле0000008969                            5702071389262000010013,4302024  0
ле0000008969                            5200120390073000010023,2002024  0
ле0000008969                            5205122002023000010005,9502024  0
ле0000008969                            3564300001039000010007,7602024  0
ле0000008969                            5027314502544000010019,1802024  0
ле0000008969                            5207071000143000010016,6902024  0
ле0000008969                            5207071000105000010011,9002024  0
ле0000008969                            5206938000302000010008,8502024  0
ле0000008969                            3337875585217000010015,4302024  0
ле0000008969                            5213004630998000010018,5002024  0
