ле0000001358               000790603    2800007906033000030006,0602022  0
ле0000001358               226430101    2802264301019000050002,8102022  0
ле0000001358               269810202    2802698102022000010008,7402022  0
ле0000001358               023160103    2800231601032000040003,3002022  0
ле0000001358               201810301    2802018103012000060005,6802022  0
ле0000001358               236840101    2802368401011000060004,9002022  0
ле0000001358               201740102    2802017401027000030004,3502022  0
ле0000001358               121840101    2801218401010000080002,0902022  0
ле0000001358               270500101    2802705001010000010007,1202022  0
ле0000001358               205420201    2802054202014000010003,5102022  0
ле0000001358               206790302    2802067903021000010005,1302022  0
ле0000001358               304700102    2803047001027000010049,0802022  0
ле0000001358               285690302    2802856903027000020048,9502022  0
ле0000001358               233170101    2802331701018000020022,9602022  0
ле0000001358               231210202    2802312102025000020004,5602022  0
ле0000001358               311620206    2803116202065000010005,8902022  0
ле0000001358               311360202    2803113602028000020033,0102022  0
ле0000001358               300050103    2803000501038000010033,5402022  0
ле0000001358               306380303    2803063803032000010026,5302022  0
ле0000001358               274630201    2802746302015000010028,0602022  0
ле0000001358               308260105    2803082601053000010035,4002022  0
ле0000001358               225350104    2802253501048000040003,1502022  0
ле0000001358               175991114    2801759911146000040004,3102022  0
ле0000001358               269680101    2802696801019000030009,6602022  0
ле0000001358               186430101    2801864301016000020001,3102022  0
ле0000001358               269140103    2802691401030000010012,2002022  0
ле0000001358               192910203    2801929102039000060003,7002022  0
ле0000001358               197590203    2801975902034000040009,1902022  0
ле0000001358               262540102    2802625401020000010003,4102022  0
ле0000001358               224850202    2802248502029000010014,3102022  0
ле0000001358               196960401    2801969604012000010005,0702022  0
ле0000001358               206770103    2802067701030000010004,3402022  0
ле0000001358               197590201    2801975902010000020003,2602022  0
ле0000001358               269140107    2802691401078000010022,4302022  0
ле0000001358               294520103    2802945201034000020158,4302022  0
ле0000001358               243920202    2802439202028000020019,0502022  0
ле0000001358               222140301    2802221403015000020003,6802022  0
ле0000001358               201810701    2802018107010000020012,9402022  0
ле0000001358               260970302    2802609703027000020018,4002022  0
ле0000001358               027320501    2800273205014000020003,4902022  0
ле0000001358               197890202    2801978902024000020003,6802022  0
ле000000135810.05230                    5200309856024000020002,7002022F 0
ле0000001358               309740101    2803097401013000010039,8902022  0
ле0000001358               304780203    2803047802037000010023,7502022  0
ле0000001358               077210401    2800772104016000020003,6002022  0
ле0000001358               236020104    2802360201046000010008,5102022  0
ле0000001358               185270101    2801852701019000010001,4202022  0
ле0000001358               281610203    2802816102033000010023,2202022  0
ле0000001358               199920101    2801999201014000040002,4302022  0
ле0000001358               271620101    2802716201010000020044,0102022  0
ле0000001358               030310101    2800303101019000020001,2302022  0
ле0000001358               248780216    2802487802164000020005,8402022  0
ле0000001358               206790502    2802067905025000010015,2302022  0
ле0000001358               109820101    2801098201014000040003,7902022  0
ле0000001358               242270101    2802422701019000020001,7702022  0
ле0000001358               238870202    2802388702020000010006,1102022  0
ле0000001358               073000103    2800730001036000010002,6902022  0
ле0000001358               308260205    2803082602050000020035,1802022  0
ле0000001358               221910101    2802219101015000020005,4102022  0
ле0000001358               236020101    2802360201015000020004,6702022  0
ле0000001358               090980104    2800909801047000010005,9702022  0
ле0000001358               023160303    2800231603036000020003,3402022  0
ле000000135890.00222                    520036380004 000020006,8502022F 0
ле0000001358               193130101    2801931301017000010001,6902022  0
ле0000001358               250410202    2802504102024000010023,7402022  0
ле0000001358               239220101    2802392201014000040003,9002022  0
