ле0000008938                            5200415600801000010004,6202024  0
ле0000008938                            5201279008536000010003,4002024  0
ле0000008938                            5201279049652000010007,4002024  0
ле0000008938                            3282770204797000010005,8402024  0
ле0000008938                            3522930003861000010006,8002024  0
ле0000008938                            3522930003854000010006,8002024  0
ле0000008938                            5202888102936000010010,8202024  0
ле0000008938                            5202888102158000010017,5502024  0
ле0000008938                            2028888222351000010018,9302024  0
ле0000008938                            5202888281006000010004,4402024  0
ле0000008938                            5205152011477000010002,7802024  0
ле0000008938                            5203069013515000010006,8702024  0
ле0000008938                            8032956140037000010001,6502024  0
ле0000008938                            5213007120311000010006,0002024  0
ле0000008938                            3282779371544000010019,2802024  0
ле0000008938                            5027314505002000010007,5302024  0
ле0000008938                            5054563050427000010002,9102024  0
