ле0000009252                            5213001490090000010005,4002024  0
ле0000009252                            5213001490373000010009,6002024  0
ле0000009252                            5201279049652000010007,4002024  0
ле0000009252                            5202518005804000010001,6002024  0
ле0000009252                            5205152020646000010007,0502024  0
ле0000009252                            5205152000037000010004,8902024  0
ле0000009252                            5205152003052000010014,4502024  0
ле0000009252                            5203069047503000010006,8702024  0
ле0000009252                            5055148407032000010006,6002024  0
ле0000009252                            3337875816809000010007,3002024  0
ле0000009252                            8006540804605000010008,5202024  0
ле0000009252                            3564300000667000010007,4602024  0
ле0000009252               238590202    2802385902027000010007,4002024  0
