ле0000007643                            5060406350050000010007,1002022  0
ле0000007643                            5206355024325000010001,5002022  0
ле0000007643                            5200309851043000010006,3902022  0
ле0000007643               226430101    2802264301019000010002,8102022  0
ле0000007643                            5202888271038000010021,8002022  0
ле0000007643                            5202888271045000010022,0002022  0
ле0000007643                            5202888221248000010008,3502022  0
ле0000007643                            5202888223150000010008,4002022  0
ле0000007643                            5202888102158000010016,7102022  0
ле0000007643                            5055148400361000010009,9002022  0
ле0000007643                            3337875583626000010024,2502022  0
ле0000007643                            3337875696548000010016,6502022  0
ле0000007643                            3014260112110000010002,0002022  0
ле0000007643               005531401    2800055314019000010003,1602022  0
ле0000007643                            5205122000647000010005,3502022  0
ле0000007643                            4103040025166000010004,3002022  0
ле0000007643                            033984504974 000010029,8402022  0
ле0000007643               239220101    2802392201014000010003,9002022  0
