ле0000008657                            5019781014545000010031,0702024  0
ле0000008657                            5205152009931000010006,8002024  0
ле0000008657                            3282770073904000010009,4702024  0
ле0000008657                            5202888271014000010017,7202024  0
ле0000008657                            5202888102158000010017,5502024  0
ле0000008657                            5202888230127000010003,6202024  0
ле0000008657                            4013474117194000010007,0902024  0
ле0000008657                            5019781014439000010013,4402024  0
ле0000008657                            5019781015856000010017,9302024  0
ле0000008657                            3337875583626000010026,3002024  0
