ле0000000018                            3282770153002000010011,3402025  0
ле0000000018                            5206856000019000010009,5002025  0
ле0000000018                            4049649000930000010011,1702025  0
ле0000000018                            5202888230127000010003,3902025  0
ле0000000018                            5205152001423000010004,8902025  0
ле0000000018                            3337875578486000010011,9802025  0
ле0000000018                            8032956140020000010001,3002025  0
ле0000000018                            5202772562723000010018,1002025  0
ле0000000018                            5054563079534000010002,9302025  0
ле0000000018               326640102    2803266401028000010008,0402025  0
