ле0000008291                            5201314168188000010018,1202023  0
ле0000008291                            5201314168164000010012,2702023  0
ле0000008291                            882381015909 000010019,2802023  0
ле0000008291                            5038483233887000010007,6002023  0
ле0000008291                            5202888230097000010004,1502023  0
ле0000008291                            4013474117248000010008,9402023  0
ле0000008291                            8429420128644000010009,5302023  0
ле0000008291                            4210201266853000010022,9302023  0
ле0000008291                            4103330017369000010003,8802023  0
ле0000008291               206820302    2802068203021000010002,2302023  0
ле0000008291                            5054563079534000010003,3002023  0
ле0000008291                            5200321012347000010008,9002023  0
ле0000008291                            5200321011616000010009,5002023  0
ле0000008291                            3337871324735000010010,7802023  0
ле0000008291                            140307153822 000010006,5202023  0
ле0000008291                            3337871325671000010007,1902023  0
ле0000008291                            4008576104227000010001,1002023  0
