ле0000008124                            3282770112702000010013,5002023  0
ле0000008124                            3282770202090000010014,5002023  0
ле0000008124                            882381015909 000010019,2802023  0
ле0000008124                            5038483432907000010008,5902023  0
ле0000008124                            3577056009587000010003,6102023  0
ле0000008124                            3577056005718000010004,1502023  0
ле0000008124                            4013474113103000010008,3502023  0
ле0000008124                            5206469007023000010007,3402023  0
ле0000008124                            5206609300083000010004,0002023  0
ле0000008124                            5200312243293000010006,5002023  0
