ле0000009248                            5201279036232000010009,9002024  0
ле0000009248                            3282770202267000010010,1102024  0
ле0000009248                            5202888271038000010023,1002024  0
ле0000009248                            5202888282010000010006,2002024  0
ле0000009248                            5205152008606000010007,0002024  0
ле0000009248                            5205152000037000010004,8902024  0
ле0000009248                            5391520942549000010004,5402024  0
ле0000009248                            5206609300755000010003,5002024  0
ле0000009248                            8012992009130000010011,6502024  0
ле0000009248                            3337871330262000010007,5002024  0
ле0000009248                            5021265221202000010020,3802024  0
