ле0000008203                            5054563033338000010004,1602023  0
ле0000008203                            5054563109491000010004,7402023  0
ле0000008203                            3282770146028000010006,7202023  0
ле0000008203                            3577056021916000010007,4602023  0
ле0000008203                            5019781030750000010011,8302023  0
ле0000008203                            5205152000037000010004,2002023  0
ле0000008203                            8470003173704000010012,2402023  0
ле0000008203                            3337872411991000010011,2202023  0
ле0000008203                            3337875777797000010010,8102023  0
ле0000008203                            5022339814016000010011,3202023  0
ле0000008203                            003398401249 000010014,9002023  0
ле0000008203                            3337875414067000010008,9802023  0
