ле0000000112                            5206938002405000010013,2402025  0
ле0000000112                            5205152016946000010008,2502025  0
ле0000000112                            8470001710529000010020,8502025  0
ле0000000112                            5205152004950000010006,7202025  0
ле0000000112                            0083059114713000010006,6302025  0
ле0000000112                            8032956140037000010001,6502025  0
ле0000000112                            5206469007832000010004,6102025  0
ле0000000112                            5027314505019000010007,8902025  0
ле0000000112                            5202888105494000010010,6202025  0
ле0000000112                            5202888281020000010003,7002025  0
ле0000000112                            5019781055760000010009,8602025  0
ле0000000112                            5202888224379000010005,8602025  0
