ле0000008873                            5201279067571000010010,6002024  0
ле0000008873                            5201279042639000010007,5002024  0
ле0000008873                            3830070472318000010007,2502024  0
ле0000008873                            5200309851012000010006,5602024  0
ле0000008873                            5202888295010000010010,3302024  0
ле0000008873                            5204799010935000010014,6802024  0
ле0000008873                            5019781000043000010013,4402024  0
ле0000008873                            5205152013150000010004,7002024  0
ле0000008873                            5205152003410000010004,3002024  0
ле0000008873                            5203069079467000010011,6502024  0
ле0000008873                            5205122000647000010005,3502024  0
