ле0000009460                            5200346210018000020008,2402025  0
ле0000009460                            5391520947612000010004,6802025  0
ле0000009460                            3337872411991000010012,2702025  0
ле0000009460                            5205122000944000010010,8502025  0
ле0000009460                            3337875597197000010007,5402025  0
ле0000009460                            3337875597227000010010,8102025  0
ле0000009460                            5019781026036000010015,5302025  0
ле0000009460                            5019781020300000010010,5702025  0
ле0000009460                            5202888282102000010007,0502025  0
ле0000009460                            4013         000010017,8202025  0
