ле0000008785               207670601    2802076706019000020003,4202024  0
ле0000008785               093361003    2800933610035000020002,6002024  0
ле0000008785               256730103    2802567301037000020033,3802024  0
ле0000008785               266610205    2802666102054000010005,6802024  0
ле0000008785               210760201    2802107602013000040004,0502024  0
ле0000008785               255660201    2802556602015000020004,3102024  0
ле0000008785               239670302    2802396703026000010005,3202024  0
ле0000008785               320810201    2803208102013000020007,5302024  0
ле0000008785               320390202    2803203902021000010011,5802024  0
ле0000008785               250480401    2802504804010000010002,2702024  0
ле0000008785               329260101    2803292601010000010004,4102024  0
ле000000878510.05920                    5200113870094000020001,4102024F 0
ле0000008785               220370504    2802203705045000010004,2402024  0
ле0000008785               236030708    2802360307083000010016,6302024  0
ле0000008785               255370101    2802553701018000020006,9102024  0
ле0000008785               261610102    2802616101021000020002,1402024  0
ле0000008785               202110105    2802021101050000010005,8702024  0
ле0000008785               126470303    2801264703038000020001,9202024  0
ле0000008785               201810701    2802018107010000010012,0402024  0
ле0000008785               116220301    2801162203012000040006,0102024  0
ле0000008785               058670301    2800586703016000030004,3602024  0
ле0000008785               248780114    2802487801143000010002,4102024  0
ле0000008785               295140101    2802951401015000020005,7402024  0
ле000000878510.06646                    8016887001063000010004,9502024F 0
ле0000008785               044100104    2800441001042000020002,7102024  0
ле0000008785               279550101    2802795501018000020007,6202024  0
ле0000008785               210710102    2802107101028000030002,1802024  0
ле0000008785               290920104    2802909201049000010007,6202024  0
ле0000008785               008560201    2800085602018000020004,3402024  0
ле0000008785               178251402    2801782514024000030001,4202024  0
ле000000878510.37570                    3662042002823000010008,4002024F 0
ле0000008785               177330101    2801773301015000010003,8702024  0
ле0000008785               292740301    2802927403012000010004,9402024  0
ле0000008785               267740202    2802677402020000010008,1302024  0
ле0000008785               052060103    2800520601033000010006,6502024  0
ле0000008785               122880201    2801228802012000020001,8202024  0
ле0000008785               186430101    2801864301016000030001,3102024  0
ле0000008785               252530111    2802525301116000010003,4902024  0
ле0000008785               201910501    2802019105015000020005,0802024  0
ле0000008785               201910401    2802019104018000010004,6502024  0
