ле0000008356                            3522930004271000010026,6002023  0
ле0000008356                            4021354036510000010007,7002023  0
ле0000008356                            5202888228452000010012,4202023  0
ле0000008356                            5200120390073000010023,2002023  0
ле0000008356               226730106    2802267301061000010005,9002023  0
ле0000008356                            5200321012095000010005,3202023  0
ле0000008356                            5200321013283000010005,9102023  0
ле0000008356                            5200396011122000010001,5002023  0
ле0000008356                            5202217005037000010003,3702023  0
ле0000008356                            3337875722520000010026,0002023  0
