ле0000008012                            5413895400599000010010,2002023  0
ле0000008012                            5200415600139000010004,3602023  0
ле0000008012                            5201279036232000010008,6002023  0
ле0000008012                            5201279049553000010007,5502023  0
ле0000008012                            3282770148763000010007,7102023  0
ле0000008012                            3282770152371000010009,7002023  0
ле0000008012                            882381004651 000010028,6302023  0
ле0000008012                            5038483445129000010005,5202023  0
ле0000008012                            5202568510037000010005,5502023  0
ле0000008012                            3577056009501000010003,9102023  0
ле0000008012                            4021354030037000010003,8502023  0
ле0000008012                            5205152000037000010004,2002023  0
ле0000008012                            5055148413248000010006,5302023  0
ле0000008012                            3337875517300000010008,1802023  0
ле0000008012                            8032956140112000010001,6502023  0
ле0000008012               005531301    2800055313012000010003,4802023  0
ле0000008012               189150902    2801891509027000010001,4402023  0
