ле0000007856                            3282770037340000010009,9002023  0
ле0000007856                            5202518005804000010001,6002023  0
ле0000007856                            5011321914834000010005,9702023  0
ле0000007856                            3577056021893000010007,4602023  0
ле0000007856                            5202888102936000010010,8202023  0
ле0000007856                            5202888227110000010009,7902023  0
ле0000007856                            3337872414145000010005,5502023  0
ле0000007856                            3337875583626000010024,5402023  0
ле0000007856                            5200120390011000010008,2702023  0
ле0000007856               005531301    2800055313012000010003,1602023  0
ле0000007856                            5205965122025000010009,5302023  0
ле0000007856                            5202217005037000010003,1202023  0
ле0000007856               008560201    2800085602018000010003,5002023  0
ле0000007856                            3337875711937000010008,0802023  0
ле0000007856               300500101    2803005001014000010004,3302023  0
