ле0000008665                            3282770138856000010015,1902024  0
ле0000008665                            5205152005766000010011,1002024  0
ле0000008665                            5205152001423000010004,8902024  0
ле0000008665                            5203069054761000010009,5002024  0
ле0000008665               207310101    2802073101015000010001,9402024  0
ле0000008665                            5205122001798000010005,4002024  0
ле0000008665                            5205122001972000010003,5502024  0
ле0000008665                            5205122001941000010005,4002024  0
ле0000008665               244350101    2802443501018000010004,1902024  0
ле0000008665                            175753       000010002,4102024  0
