ле0000007955                            5202518001011000010001,6002023  0
ле0000007955                            5011321914834000010005,9702023  0
ле0000007955                            5205152000303000010006,6202023  0
ле0000007955                            5200415600139000010004,3602023  0
ле0000007955                            3577056026164000010004,1502023  0
ле0000007955                            5202888221170000010006,1902023  0
ле0000007955                            5055148408107000010024,5002023  0
ле0000007955                            5055148413033000010012,5502023  0
ле0000007955               123360501    2801233605011000010005,1602023  0
ле0000007955                            003398401051 000010024,4602023  0
