ле0000009428                            5202888223129000010003,8002025  0
ле0000009428                            4013474117019000010008,0302025  0
ле0000009428                            0300656144067000020008,0002025  0
ле0000009428                            3282770203523000010014,3202025  0
ле0000009428                            8700216528634000010010,7602025  0
ле0000009428                            5202888331015000010008,4002025  0
ле0000009428                            5202888281006000010004,4402025  0
ле0000009428                            5019781000265000010016,1302025  0
ле0000009428                            5203069054730000010009,5002025  0
ле0000009428                            4210201142270000010007,2602025  0
ле0000009428                            1306201815146000010014,8702025  0
ле0000009428                            5201279010652000010004,6002025  0
ле0000009428                            5056585802282000010011,8802025  0
ле0000009428                            3282770389029000010018,5802025  0
ле0000009428                            5213000522273000010006,5002025  0
ле0000009428                            3337875816847000010012,2702025  0
ле0000009428                            3433422407282000010007,8902025  0
ле0000009428                            5200321012088000010015,4702025  0
ле0000009428                            5205965107091000010021,3002025  0
ле0000009428                            5207071000143000020016,6902025  0
ле0000009428                            033984033177 000010021,4802025  0
ле0000009428                            7391899237114000010009,3002025  0
ле0000009428                            3577056005992000010005,6602025  0
