ле0000008829                            5200312221154000010002,9502024  0
ле0000008829                            5203069054723000010009,5002024  0
ле0000008829                            3564300001039000010007,7602024  0
ле0000008829                            5027314502544000010019,1802024  0
ле0000008829                            5202888102936000010010,8202024  0
ле0000008829                            5000488201383000010019,6802024  0
ле0000008829                            3282770073539000010011,5802024  0
ле0000008829                            5205152001423000010004,8902024  0
ле0000008829                            733739038753 000010041,0502024  0
ле0000008829                            033984032293 000010016,4002024  0
ле0000008829                            3337875579919000010024,0002024  0
ле0000008829                            8001841906850000010015,5302024  0
