ле0000007859                            5202888282003000010006,0802023  0
ле0000007859                            5205152014713000010004,7502023  0
ле0000007859                            5205152004950000010006,7202023  0
ле0000007859                            5200312223639000010004,1802023  0
ле0000007859                            5200312221161000010002,5502023  0
ле0000007859                            5391520942549000010004,1902023  0
ле0000007859                            5391520942426000010004,8802023  0
ле0000007859                            5055148411480000010005,2502023  0
ле0000007859                            5201279092504000010007,5602023  0
ле0000007859               244350101    2802443501018000010004,1902023  0
