ле0000008517                            3282770209440000010009,7002023  0
ле0000008517                            5201279041960000010003,1002023  0
ле0000008517                            4021354036558000010008,0002023  0
ле0000008517                            5205152000297000010006,8002023  0
ле0000008517                            5206938000272000010006,0702023  0
ле0000008517                            3337875583626000010025,7102023  0
ле0000008517                            5207071000020000010012,9502023  0
ле0000008517                            4015400759232000010003,5302023  0
ле0000008517                            5391520949234000010006,4902023  0
ле0000008517                            5011025014007000010005,1502023  0
