ле0000008223                            1306201815146000010013,0002023  0
ле0000008223                            3282770139204000010008,8002023  0
ле0000008223                            3282771197494000010006,0702023  0
ле0000008223                            3522930000105000010013,2002023  0
ле0000008223               324330101    2803243301013000010001,5402023  0
ле0000008223                            5202888105128000010008,6602023  0
ле0000008223                            5213000527698000010010,8002023  0
ле0000008223                            5205152015024000010002,8002023  0
ле0000008223                            5205152002338000010006,8002023  0
ле0000008223                            5205152002239000010007,2202023  0
ле0000008223                            8429420206014000010019,1202023  0
ле0000008223                            5702071389262000010013,4302023  0
ле0000008223                            0705928003101000010008,8002023  0
ле0000008223                            5200309852071000010022,2502023  0
ле0000008223               241060102    2802410601024000010004,2802023  0
