ле0000007714                            5200415600757000010007,1102022  0
ле0000007714                            3700225602528000010006,9502022  0
ле0000007714                            3337875597180000010005,5502022  0
ле0000007714                            0358291008206000010004,9202022  0
ле0000007714                            3577057054289000010003,5502022  0
ле0000007714                            3577056019692000010004,3302022  0
ле0000007714                            4013474117026000010009,3202022  0
ле0000007714                            0501130950691000010007,1502022  0
ле0000007714                            5205152002031000010003,5102022  0
ле0000007714                            5205152014881000010008,4202022  0
ле0000007714                            5203069078118000010011,8002022  0
ле0000007714                            3661434007422000010010,8102022  0
ле0000007714               321470206    2803214702061000010007,9902022  0
