ле0000008833                            3282770388886000010013,7302024  0
ле0000008833                            3282770074468000010014,0302024  0
ле0000008833                            8470001838902000010016,0702024  0
ле0000008833                            733739046321 000010034,2002024  0
ле0000008833                            5200309851821000010005,8702024  0
ле0000008833               023280101    2800232801011000010001,6402024  0
ле0000008833                            5202888281006000010004,4402024  0
ле0000008833                            5213004631001000010012,6002024  0
ле0000008833                            8429420206014000010020,8502024  0
ле0000008833                            4054596535503000010008,9302024  0
