ле0000008642                            5202518003107000010003,2502024  0
ле0000008642                            5200321010121000010008,9002024  0
ле0000008642                            0300656144067000010007,3002024  0
ле0000008642                            3564300031845000010004,1802024  0
ле0000008642                            3663555005394000010008,4002024  0
ле0000008642                            3574660634266000010005,5602024  0
ле0000008642                            3574660258820000010004,3902024  0
ле0000008642                            6936020115056000010001,9002024  0
ле0000008642                            4013474117248000010008,9402024  0
ле0000008642                            5200312221185000010002,9502024  0
ле0000008642                            3337875816809000010007,3002024  0
ле0000008642                            3337875548519000010008,7702024  0
ле0000008642                            3010665      000010004,6802024  0
ле0000008642                            4046719267712000010013,0202024  0
ле0000008642                            4054596535503000010008,9302024  0
ле0000008642                            2400000720577000010010,0002024  0
ле0000008642                            5027314502544000010019,1802024  0
ле0000008642                            5201100576548000010009,6502024  0
ле0000008642                            3282770108965000010011,6902024  0
ле0000008642                            175753       000010002,4102024  0
