ле0000007900                            5202888221200000010010,0002023  0
ле0000007900                            5205122002320000010006,9502023  0
ле0000007900                            3337875774031000010024,0002023  0
ле0000007900                            3337871319144000010008,6102023  0
ле0000007900                            3337871320461000010010,8102023  0
ле0000007900                            5202888105494000010010,6202023  0
ле0000007900                            5202888230097000010004,1502023  0
ле0000007900                            5055148401351000010018,5002023  0
ле0000007900               005531301    2800055313012000010003,1602023  0
ле0000007900               206820202    2802068202024000010002,9302023  0
ле0000007900                            5205965107114000010005,3502023  0
ле0000007900                            5205965115126000010006,8102023  0
ле0000007900               321470206    2803214702061000010008,1502023  0
