ле0000008433                            3337875696548000010017,8202023  0
ле0000008433                            5200321012095000010005,3202023  0
ле0000008433                            5200321013450000010005,5502023  0
ле0000008433                            033984017115 000010022,0702023  0
ле0000008433                            5206355024301000010001,3502023  0
ле0000008433               207671102    2802076711020000010001,2202023  0
ле0000008433                            5204914380554000010035,7302023  0
ле0000008433                            5208052000282000010004,7202023  0
ле0000008433                            3577056019920000010003,6102023  0
ле0000008433                            5202888282102000010007,0502023  0
ле0000008433                            5205152016946000010008,2502023  0
ле0000008433                            5206469006989000010008,3602023  0
ле0000008433                            3337875863377000010012,2702023  0
ле0000008433                            3337875549493000010011,4002023  0
ле0000008433                            4103040111180000010004,6002023  0
ле0000008433                            4103040138118000010009,6502023  0
ле0000008433               321470106    2803214701064000010005,8702023  0
