ле0000008370                            3522930001386000010030,5002023  0
ле0000008370                            3522930002611000010018,0002023  0
ле0000008370                            5205152008606000010007,0002023  0
ле0000008370                            5200321013634000010017,0302023  0
ле0000008370                            5206805632001000010015,9002023  0
ле0000008370                            5206938002207000010007,7902023  0
ле0000008370                            5055148401122000010016,7802023  0
ле0000008370                            3522930003502000010023,2002023  0
ле0000008370                            4031678036257000010008,1602023  0
ле0000008370                            5200396011122000010001,5002023  0
ле0000008370                            5027314505002000010007,5302023  0
ле0000008370                            5213006870927000010005,9102023  0
